2018-10-17 09:01:36.767 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:00:36.744+0200 to 2018-10-17T09:01:36.745+0200
2018-10-17 09:02:29.318 [vent.ItemStateChangedEvent] - TempMqtt changed from 25.5 to 25.9
2018-10-17 09:02:36.758 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:01:36.745+0200 to 2018-10-17T09:02:36.748+0200
2018-10-17 09:02:36.758 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:01:36.745+0200 to 2018-10-17T09:02:36.748+0200
2018-10-17 09:02:42.754 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1382 to 1402
2018-10-17 09:03:36.763 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:02:36.748+0200 to 2018-10-17T09:03:36.750+0200
2018-10-17 09:03:36.765 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:02:36.748+0200 to 2018-10-17T09:03:36.750+0200
2018-10-17 09:04:13.830 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1402 to 1424
2018-10-17 09:04:36.766 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:03:36.750+0200 to 2018-10-17T09:04:36.753+0200
2018-10-17 09:04:36.768 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:03:36.750+0200 to 2018-10-17T09:04:36.753+0200
2018-10-17 09:04:53.881 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1424 to 1444
2018-10-17 09:05:18.899 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1444 to 1465
2018-10-17 09:05:36.765 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:04:36.753+0200 to 2018-10-17T09:05:36.756+0200
2018-10-17 09:05:36.766 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:04:36.753+0200 to 2018-10-17T09:05:36.756+0200
2018-10-17 09:06:14.962 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1465 to 1486
2018-10-17 09:06:36.772 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:05:36.756+0200 to 2018-10-17T09:06:36.758+0200
2018-10-17 09:06:36.776 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:05:36.756+0200 to 2018-10-17T09:06:36.758+0200
2018-10-17 09:07:30.045 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1486 to 1508
2018-10-17 09:07:36.767 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:06:36.758+0200 to 2018-10-17T09:07:36.760+0200
2018-10-17 09:07:36.767 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:06:36.758+0200 to 2018-10-17T09:07:36.760+0200
2018-10-17 09:08:36.817 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:07:36.760+0200 to 2018-10-17T09:08:36.811+0200
2018-10-17 09:08:36.818 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:07:36.760+0200 to 2018-10-17T09:08:36.811+0200
2018-10-17 09:08:58.761 [vent.ItemStateChangedEvent] - HumidMqtt changed from 40.5 to 41.5
2018-10-17 09:09:36.821 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:08:36.811+0200 to 2018-10-17T09:09:36.813+0200
2018-10-17 09:09:36.822 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:08:36.811+0200 to 2018-10-17T09:09:36.813+0200
2018-10-17 09:10:36.824 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:09:36.813+0200 to 2018-10-17T09:10:36.816+0200
2018-10-17 09:10:36.829 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:09:36.813+0200 to 2018-10-17T09:10:36.816+0200
2018-10-17 09:11:36.825 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:10:36.816+0200 to 2018-10-17T09:11:36.818+0200
2018-10-17 09:11:36.828 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:10:36.816+0200 to 2018-10-17T09:11:36.818+0200
2018-10-17 09:11:57.340 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1508 to 1530
2018-10-17 09:12:32.376 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1530 to 1551
2018-10-17 09:12:36.828 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:11:36.818+0200 to 2018-10-17T09:12:36.820+0200
2018-10-17 09:12:36.830 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:11:36.818+0200 to 2018-10-17T09:12:36.820+0200
2018-10-17 09:13:15.138 [vent.ItemStateChangedEvent] - TempMqtt changed from 25.9 to 26.2
2018-10-17 09:13:36.830 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:12:36.820+0200 to 2018-10-17T09:13:36.822+0200
2018-10-17 09:13:36.833 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:12:36.820+0200 to 2018-10-17T09:13:36.822+0200
2018-10-17 09:13:48.830 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1551 to 1572
2018-10-17 09:14:29.493 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1572 to 1594
2018-10-17 09:14:36.831 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:13:36.822+0200 to 2018-10-17T09:14:36.825+0200
2018-10-17 09:14:36.833 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:13:36.822+0200 to 2018-10-17T09:14:36.825+0200
2018-10-17 09:15:03.905 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1594 to 1614
2018-10-17 09:15:36.835 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:14:36.825+0200 to 2018-10-17T09:15:36.827+0200
2018-10-17 09:15:36.837 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:14:36.825+0200 to 2018-10-17T09:15:36.827+0200
2018-10-17 09:16:05.003 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1614 to 1635
2018-10-17 09:16:36.837 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:15:36.827+0200 to 2018-10-17T09:16:36.829+0200
2018-10-17 09:16:36.840 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:15:36.827+0200 to 2018-10-17T09:16:36.829+0200
2018-10-17 09:16:45.015 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1635 to 1655
2018-10-17 09:17:36.834 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:16:36.829+0200 to 2018-10-17T09:17:36.832+0200
2018-10-17 09:17:36.835 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:16:36.829+0200 to 2018-10-17T09:17:36.832+0200
2018-10-17 09:18:00.110 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1655 to 1675
2018-10-17 09:18:36.839 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:17:36.832+0200 to 2018-10-17T09:18:36.833+0200
2018-10-17 09:18:36.841 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:17:36.832+0200 to 2018-10-17T09:18:36.833+0200
2018-10-17 09:19:06.185 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1675 to 1697
2018-10-17 09:19:36.331 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1697 to 1718
2018-10-17 09:19:36.843 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:18:36.833+0200 to 2018-10-17T09:19:36.835+0200
2018-10-17 09:19:36.846 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:18:36.833+0200 to 2018-10-17T09:19:36.835+0200
2018-10-17 09:20:36.843 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:19:36.835+0200 to 2018-10-17T09:20:36.836+0200
2018-10-17 09:20:36.847 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:19:36.835+0200 to 2018-10-17T09:20:36.836+0200
2018-10-17 09:20:52.291 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1718 to 1742
2018-10-17 09:21:36.841 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:20:36.836+0200 to 2018-10-17T09:21:36.838+0200
2018-10-17 09:21:36.842 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:20:36.836+0200 to 2018-10-17T09:21:36.838+0200
2018-10-17 09:21:37.458 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1742 to 1763
2018-10-17 09:22:36.845 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:21:36.838+0200 to 2018-10-17T09:22:36.839+0200
2018-10-17 09:22:36.846 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:21:36.838+0200 to 2018-10-17T09:22:36.839+0200
2018-10-17 09:22:37.410 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1763 to 1738
2018-10-17 09:23:36.848 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:22:36.839+0200 to 2018-10-17T09:23:36.840+0200
2018-10-17 09:23:36.851 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:22:36.839+0200 to 2018-10-17T09:23:36.840+0200
2018-10-17 09:23:48.465 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1738 to 1759
2018-10-17 09:24:36.850 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:23:36.840+0200 to 2018-10-17T09:24:36.842+0200
2018-10-17 09:24:36.851 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:23:36.840+0200 to 2018-10-17T09:24:36.842+0200
2018-10-17 09:25:24.587 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1759 to 1780
2018-10-17 09:25:36.851 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:24:36.842+0200 to 2018-10-17T09:25:36.844+0200
2018-10-17 09:25:36.853 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:24:36.842+0200 to 2018-10-17T09:25:36.844+0200
2018-10-17 09:26:36.853 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:25:36.844+0200 to 2018-10-17T09:26:36.847+0200
2018-10-17 09:26:36.854 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:25:36.844+0200 to 2018-10-17T09:26:36.847+0200
2018-10-17 09:27:24.705 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1780 to 1800
2018-10-17 09:27:36.856 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:26:36.847+0200 to 2018-10-17T09:27:36.849+0200
2018-10-17 09:27:36.859 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:26:36.847+0200 to 2018-10-17T09:27:36.849+0200
2018-10-17 09:28:15.662 [vent.ItemStateChangedEvent] - TempMqtt changed from 26.2 to 26.5
2018-10-17 09:28:36.857 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:27:36.849+0200 to 2018-10-17T09:28:36.851+0200
2018-10-17 09:28:36.858 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:27:36.849+0200 to 2018-10-17T09:28:36.851+0200
2018-10-17 09:29:36.860 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:28:36.851+0200 to 2018-10-17T09:29:36.853+0200
2018-10-17 09:29:36.861 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:28:36.851+0200 to 2018-10-17T09:29:36.853+0200
2018-10-17 09:30:36.863 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:29:36.853+0200 to 2018-10-17T09:30:36.854+0200
2018-10-17 09:30:36.865 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:29:36.853+0200 to 2018-10-17T09:30:36.854+0200
2018-10-17 09:31:36.863 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:30:36.854+0200 to 2018-10-17T09:31:36.856+0200
2018-10-17 09:31:36.863 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:30:36.854+0200 to 2018-10-17T09:31:36.856+0200
2018-10-17 09:32:18.017 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1800 to 1820
2018-10-17 09:32:36.862 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:31:36.856+0200 to 2018-10-17T09:32:36.858+0200
2018-10-17 09:32:36.863 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:31:36.856+0200 to 2018-10-17T09:32:36.858+0200
2018-10-17 09:33:18.085 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1820 to 1840
2018-10-17 09:33:36.866 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:32:36.858+0200 to 2018-10-17T09:33:36.859+0200
2018-10-17 09:33:36.868 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:32:36.858+0200 to 2018-10-17T09:33:36.859+0200
2018-10-17 09:33:58.128 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1840 to 1860
2018-10-17 09:34:36.868 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:33:36.859+0200 to 2018-10-17T09:34:36.861+0200
2018-10-17 09:34:36.872 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:33:36.859+0200 to 2018-10-17T09:34:36.861+0200
2018-10-17 09:35:36.867 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:34:36.861+0200 to 2018-10-17T09:35:36.863+0200
2018-10-17 09:35:36.868 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:34:36.861+0200 to 2018-10-17T09:35:36.863+0200
2018-10-17 09:35:39.263 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1860 to 1883
2018-10-17 09:36:36.871 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:35:36.863+0200 to 2018-10-17T09:36:36.864+0200
2018-10-17 09:36:36.873 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:35:36.863+0200 to 2018-10-17T09:36:36.864+0200
2018-10-17 09:37:36.870 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:36:36.864+0200 to 2018-10-17T09:37:36.866+0200
2018-10-17 09:37:36.872 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:36:36.864+0200 to 2018-10-17T09:37:36.866+0200
2018-10-17 09:38:35.436 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1883 to 1905
2018-10-17 09:38:36.875 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:37:36.866+0200 to 2018-10-17T09:38:36.867+0200
2018-10-17 09:38:36.878 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:37:36.866+0200 to 2018-10-17T09:38:36.867+0200
2018-10-17 09:38:59.648 [vent.ItemStateChangedEvent] - HumidMqtt changed from 41.5 to 41.8
2018-10-17 09:39:36.892 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:38:36.867+0200 to 2018-10-17T09:39:36.886+0200
2018-10-17 09:39:36.893 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:38:36.867+0200 to 2018-10-17T09:39:36.886+0200
2018-10-17 09:40:11.552 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1905 to 1883
2018-10-17 09:40:36.892 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:39:36.886+0200 to 2018-10-17T09:40:36.887+0200
2018-10-17 09:40:36.894 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:39:36.886+0200 to 2018-10-17T09:40:36.887+0200
2018-10-17 09:40:38.400 [vent.ItemStateChangedEvent] - HumidMqtt changed from 41.8 to 39.5
2018-10-17 09:40:41.616 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1883 to 1861
2018-10-17 09:40:51.586 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1861 to 1758
2018-10-17 09:40:56.591 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1758 to 1581
2018-10-17 09:41:01.594 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1581 to 1333
2018-10-17 09:41:02.087 [vent.ItemStateChangedEvent] - TempMqtt changed from 26.5 to 26
2018-10-17 09:41:06.600 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1333 to 1163
2018-10-17 09:41:11.611 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1163 to 1080
2018-10-17 09:41:15.615 [vent.ItemStateChangedEvent] - TempMqtt changed from 26 to 25.6
2018-10-17 09:41:25.768 [vent.ItemStateChangedEvent] - TempMqtt changed from 25.6 to 25.3
2018-10-17 09:41:36.897 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:40:36.887+0200 to 2018-10-17T09:41:36.888+0200
2018-10-17 09:41:36.899 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:40:36.887+0200 to 2018-10-17T09:41:36.888+0200
2018-10-17 09:41:39.305 [vent.ItemStateChangedEvent] - TempMqtt changed from 25.3 to 24.9
2018-10-17 09:41:42.640 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1080 to 1100
2018-10-17 09:42:02.660 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1100 to 1128
2018-10-17 09:42:12.670 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1128 to 1148
2018-10-17 09:42:27.686 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1148 to 1169
2018-10-17 09:42:36.898 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:41:36.888+0200 to 2018-10-17T09:42:36.890+0200
2018-10-17 09:42:36.900 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:41:36.888+0200 to 2018-10-17T09:42:36.890+0200
2018-10-17 09:42:47.712 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1169 to 1190
2018-10-17 09:43:02.724 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1190 to 1218
2018-10-17 09:43:03.851 [vent.ItemStateChangedEvent] - TempMqtt changed from 24.9 to 24.5
2018-10-17 09:43:36.902 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:42:36.890+0200 to 2018-10-17T09:43:36.892+0200
2018-10-17 09:43:36.905 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:42:36.890+0200 to 2018-10-17T09:43:36.892+0200
2018-10-17 09:43:37.688 [vent.ItemStateChangedEvent] - TempMqtt changed from 24.5 to 24.1
2018-10-17 09:43:51.203 [vent.ItemStateChangedEvent] - TempMqtt changed from 24.1 to 23.8
2018-10-17 09:43:52.787 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1218 to 1191
2018-10-17 09:44:03.790 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1191 to 1164
2018-10-17 09:44:18.802 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1164 to 1134
2018-10-17 09:44:21.660 [vent.ItemStateChangedEvent] - TempMqtt changed from 23.8 to 23.3
2018-10-17 09:44:23.809 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1134 to 1114
2018-10-17 09:44:33.821 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1114 to 1082
2018-10-17 09:44:36.906 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:43:36.892+0200 to 2018-10-17T09:44:36.894+0200
2018-10-17 09:44:36.911 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:43:36.892+0200 to 2018-10-17T09:44:36.894+0200
2018-10-17 09:44:43.833 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1082 to 1061
2018-10-17 09:44:58.892 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1061 to 1035
2018-10-17 09:45:33.917 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1035 to 1014
2018-10-17 09:45:36.902 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:44:36.894+0200 to 2018-10-17T09:45:36.896+0200
2018-10-17 09:45:36.903 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:44:36.894+0200 to 2018-10-17T09:45:36.896+0200
2018-10-17 09:45:53.943 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 1014 to 994
2018-10-17 09:46:03.109 [vent.ItemStateChangedEvent] - TempMqtt changed from 23.3 to 23.6
2018-10-17 09:46:14.638 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 994 to 974
2018-10-17 09:46:36.904 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:45:36.896+0200 to 2018-10-17T09:46:36.897+0200
2018-10-17 09:46:36.908 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:45:36.896+0200 to 2018-10-17T09:46:36.897+0200
2018-10-17 09:46:44.992 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 974 to 951
2018-10-17 09:47:05.086 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 951 to 931
2018-10-17 09:47:35.089 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 931 to 909
2018-10-17 09:47:36.907 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:46:36.897+0200 to 2018-10-17T09:47:36.899+0200
2018-10-17 09:47:36.910 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:46:36.897+0200 to 2018-10-17T09:47:36.899+0200
2018-10-17 09:48:00.136 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 909 to 886
2018-10-17 09:48:25.803 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 886 to 862
2018-10-17 09:48:36.907 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:47:36.899+0200 to 2018-10-17T09:48:36.901+0200
2018-10-17 09:48:36.910 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:47:36.899+0200 to 2018-10-17T09:48:36.901+0200
2018-10-17 09:48:45.105 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 862 to 839
2018-10-17 09:49:05.124 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 839 to 817
2018-10-17 09:49:36.909 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:48:36.901+0200 to 2018-10-17T09:49:36.902+0200
2018-10-17 09:49:36.911 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:48:36.901+0200 to 2018-10-17T09:49:36.902+0200
2018-10-17 09:49:56.242 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 817 to 797
2018-10-17 09:50:36.911 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:49:36.902+0200 to 2018-10-17T09:50:36.904+0200
2018-10-17 09:50:36.913 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:49:36.902+0200 to 2018-10-17T09:50:36.904+0200
2018-10-17 09:50:41.224 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 797 to 776
2018-10-17 09:51:36.912 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:50:36.904+0200 to 2018-10-17T09:51:36.906+0200
2018-10-17 09:51:36.915 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:50:36.904+0200 to 2018-10-17T09:51:36.906+0200
2018-10-17 09:52:36.914 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:51:36.906+0200 to 2018-10-17T09:52:36.908+0200
2018-10-17 09:52:36.917 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:51:36.906+0200 to 2018-10-17T09:52:36.908+0200
2018-10-17 09:53:12.418 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 776 to 753
2018-10-17 09:53:36.924 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:52:36.908+0200 to 2018-10-17T09:53:36.910+0200
2018-10-17 09:53:36.926 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:52:36.908+0200 to 2018-10-17T09:53:36.910+0200
2018-10-17 09:54:07.447 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 753 to 733
2018-10-17 09:54:36.917 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:53:36.910+0200 to 2018-10-17T09:54:36.911+0200
2018-10-17 09:54:36.919 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:53:36.910+0200 to 2018-10-17T09:54:36.911+0200
2018-10-17 09:55:36.921 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:54:36.911+0200 to 2018-10-17T09:55:36.913+0200
2018-10-17 09:55:36.923 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:54:36.911+0200 to 2018-10-17T09:55:36.913+0200
2018-10-17 09:55:38.681 [vent.ItemStateChangedEvent] - HumidMqtt changed from 39.5 to 39.8
2018-10-17 09:56:36.923 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:55:36.913+0200 to 2018-10-17T09:56:36.915+0200
2018-10-17 09:56:36.926 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:55:36.913+0200 to 2018-10-17T09:56:36.915+0200
2018-10-17 09:57:36.923 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:56:36.915+0200 to 2018-10-17T09:57:36.916+0200
2018-10-17 09:57:36.924 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:56:36.915+0200 to 2018-10-17T09:57:36.916+0200
2018-10-17 09:58:34.734 [vent.ItemStateChangedEvent] - CO2Mqtt changed from 733 to 711
2018-10-17 09:58:36.926 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:57:36.916+0200 to 2018-10-17T09:58:36.918+0200
2018-10-17 09:58:36.928 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:57:36.916+0200 to 2018-10-17T09:58:36.918+0200
2018-10-17 09:59:36.926 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-17T09:58:36.918+0200 to 2018-10-17T09:59:36.920+0200
2018-10-17 09:59:36.928 [vent.ItemStateChangedEvent] - Date changed from 2018-10-17T09:58:36.918+0200 to 2018-10-17T09:59:36.920+0200
2018-10-18 08:23:49.181 [.ItemChannelLinkAddedEvent] - Link 'CurrTime-ntp:ntp:demo:dateTime' has been added.
2018-10-18 08:23:49.182 [.ItemChannelLinkAddedEvent] - Link 'Date-ntp:ntp:demo:dateTime' has been added.
2018-10-18 08:23:50.952 [vent.ItemStateChangedEvent] - CO2Mqtt changed from NULL to 910
2018-10-18 08:23:50.964 [vent.ItemStateChangedEvent] - TempMqtt changed from NULL to 24.7
2018-10-18 08:23:51.027 [vent.ItemStateChangedEvent] - HumidMqtt changed from NULL to 36.2
2018-10-18 08:23:51.031 [hingStatusInfoChangedEvent] - 'ntp:ntp:demo' changed from UNINITIALIZED to INITIALIZING
2018-10-18 08:23:51.084 [hingStatusInfoChangedEvent] - 'ntp:ntp:demo' changed from INITIALIZING to ONLINE
2018-10-18 08:23:51.110 [vent.ItemStateChangedEvent] - CurrTime changed from NULL to 2018-10-18T08:23:51.081+0200
2018-10-18 08:23:51.110 [vent.ItemStateChangedEvent] - Date changed from NULL to 2018-10-18T08:23:51.081+0200
2018-10-18 08:23:51.127 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-18T08:23:51.081+0200 to 2018-10-18T08:23:51.109+0200
2018-10-18 08:23:51.128 [vent.ItemStateChangedEvent] - Date changed from 2018-10-18T08:23:51.081+0200 to 2018-10-18T08:23:51.109+0200
2018-10-18 08:23:51.161 [vent.ItemStateChangedEvent] - AvgCo2Week changed from NULL to {date=2018-10-11, value=590.80975}
2018-10-18 08:24:51.113 [vent.ItemStateChangedEvent] - CurrTime changed from 2018-10-18T08:23:51.109+0200 to 2018-10-18T08:24:51.102+0200
2018-10-18 08:24:51.114 [vent.ItemStateChangedEvent] - Date changed from 2018-10-18T08:23:51.109+0200 to 2018-10-18T08:24:51.102+0200
